"Plot Title: SG north_Sensor_bottom"
"#","Date Time, GMT-03:00","Temp, °F (LGR S/N: 20298842, SEN S/N: 20298842, LBL: Temp)","RH, % (LGR S/N: 20298842, SEN S/N: 20298842, LBL: RH)"
54,03/26/19 11:29:25 AM,80.361,79.748
55,03/26/19 11:59:25 AM,85.307,79.709
56,03/26/19 12:29:25 PM,89.870,79.764
57,03/26/19 12:59:25 PM,92.620,79.931
58,03/26/19 01:29:25 PM,91.170,79.736
59,03/26/19 01:59:25 PM,89.823,79.611
60,03/26/19 02:29:25 PM,91.729,79.445
61,03/26/19 02:59:25 PM,96.530,79.274
62,03/26/19 03:29:25 PM,97.696,79.285
63,03/26/19 03:59:25 PM,90.239,79.777
64,03/26/19 04:29:25 PM,87.028,79.556
65,03/26/19 04:59:25 PM,83.646,79.431
66,03/26/19 05:29:25 PM,82.976,79.208
67,03/26/19 05:59:25 PM,82.042,79.217
68,03/26/19 06:29:25 PM,79.743,79.127
69,03/26/19 06:59:25 PM,76.158,79.145
70,03/26/19 07:29:25 PM,72.955,78.802
71,03/26/19 07:59:25 PM,70.372,78.702
72,03/26/19 08:29:25 PM,67.285,78.937
73,03/26/19 08:59:25 PM,65.145,78.940
74,03/26/19 09:29:25 PM,64.117,78.763
75,03/26/19 09:59:25 PM,63.475,78.659
76,03/26/19 10:29:25 PM,62.748,78.742
77,03/26/19 10:59:25 PM,62.577,78.890
78,03/26/19 11:29:25 PM,62.276,79.022
79,03/26/19 11:59:25 PM,61.761,78.989
80,03/27/19 12:29:25 AM,61.205,78.979
81,03/27/19 12:59:25 AM,60.517,79.065
82,03/27/19 01:29:25 AM,59.745,79.084
83,03/27/19 01:59:25 AM,59.616,79.013
84,03/27/19 02:29:25 AM,58.928,78.987
85,03/27/19 02:59:25 AM,58.411,79.064
86,03/27/19 03:29:25 AM,58.239,79.072
87,03/27/19 03:59:25 AM,57.722,79.148
88,03/27/19 04:29:25 AM,57.333,79.240
89,03/27/19 04:59:25 AM,57.031,79.232
90,03/27/19 05:29:25 AM,56.815,79.289
91,03/27/19 05:59:25 AM,56.772,79.256
92,03/27/19 06:29:25 AM,56.728,79.389
93,03/27/19 06:59:25 AM,55.863,79.312
94,03/27/19 07:29:25 AM,55.342,79.250
95,03/27/19 07:59:25 AM,54.777,79.265
96,03/27/19 08:29:25 AM,55.168,79.202
97,03/27/19 08:59:25 AM,58.971,79.103
98,03/27/19 09:29:25 AM,63.090,79.118
99,03/27/19 09:59:25 AM,67.028,79.246
100,03/27/19 10:29:25 AM,70.459,79.281
101,03/27/19 10:59:25 AM,74.467,79.436
102,03/27/19 11:29:25 AM,79.261,79.505
103,03/27/19 11:59:25 AM,84.272,79.649
104,03/27/19 12:29:25 PM,88.810,79.496
105,03/27/19 12:59:25 PM,91.449,79.531
106,03/27/19 01:29:25 PM,91.402,79.496
107,03/27/19 01:59:25 PM,90.657,79.559
108,03/27/19 02:29:25 PM,88.902,79.565
109,03/27/19 02:59:25 PM,87.757,79.610
110,03/27/19 03:29:25 PM,87.163,79.425
111,03/27/19 03:59:25 PM,86.527,79.440
112,03/27/19 04:29:25 PM,84.767,79.501
113,03/27/19 04:59:25 PM,82.130,79.547
114,03/27/19 05:29:25 PM,79.435,79.467
115,03/27/19 05:59:25 PM,76.986,79.442
116,03/27/19 06:29:25 PM,74.813,79.276
117,03/27/19 06:59:25 PM,72.007,79.320
118,03/27/19 07:29:25 PM,68.828,79.260
119,03/27/19 07:59:25 PM,65.745,79.235
120,03/27/19 08:29:25 PM,64.074,79.263
121,03/27/19 08:59:25 PM,63.433,79.243
122,03/27/19 09:29:25 PM,63.090,79.202
123,03/27/19 09:59:25 PM,62.704,79.184
124,03/27/19 10:29:25 PM,62.834,79.060
125,03/27/19 10:59:25 PM,62.919,79.098
126,03/27/19 11:29:25 PM,62.533,79.080
127,03/27/19 11:59:25 PM,61.761,78.989
128,03/28/19 12:29:25 AM,61.248,79.040
129,03/28/19 12:59:25 AM,61.032,79.126
130,03/28/19 01:29:25 AM,60.604,79.158
131,03/28/19 01:59:25 AM,60.046,79.148
132,03/28/19 02:29:25 AM,59.142,79.096
133,03/28/19 02:59:25 AM,59.529,79.170
134,03/28/19 03:29:25 AM,58.971,79.270
135,03/28/19 03:59:25 AM,58.411,79.341
136,03/28/19 04:29:25 AM,57.807,79.297
137,03/28/19 04:59:25 AM,57.247,79.258
138,03/28/19 05:29:25 AM,57.074,79.320
139,03/28/19 05:59:25 AM,57.074,79.320
140,03/28/19 06:29:25 AM,57.160,79.385
141,03/28/19 06:59:25 AM,56.685,79.356
142,03/28/19 07:29:25 AM,56.295,79.364
143,03/28/19 07:59:25 AM,55.863,79.340
144,03/28/19 08:29:25 AM,57.420,79.306
145,03/28/19 08:59:25 AM,60.818,79.267
146,03/28/19 09:29:25 AM,64.459,79.280
147,03/28/19 09:59:25 AM,67.500,79.329
148,03/28/19 10:29:25 AM,70.974,79.341
149,03/28/19 10:59:25 AM,73.731,79.550
150,03/28/19 11:29:25 AM,77.160,79.606
151,03/28/19 11:59:25 AM,81.554,79.683
152,03/28/19 12:29:25 PM,85.849,79.743
153,03/28/19 12:59:25 PM,87.300,79.675
154,03/28/19 01:29:25 PM,88.075,79.735
155,03/28/19 01:59:25 PM,92.291,79.301
156,03/28/19 02:29:25 PM,94.609,79.266
157,03/28/19 02:59:25 PM,95.616,79.201
158,03/28/19 03:29:25 PM,94.276,79.942
159,03/28/19 03:59:25 PM,94.609,79.147
160,03/28/19 04:29:25 PM,92.809,79.478
161,03/28/19 04:59:25 PM,89.085,79.292
162,03/28/19 05:29:25 PM,84.497,79.178
163,03/28/19 05:59:25 PM,83.467,78.827
164,03/28/19 06:29:25 PM,79.216,79.268
165,03/28/19 06:59:25 PM,74.120,79.252
166,03/28/19 07:29:25 PM,69.042,79.256
167,03/28/19 07:59:25 PM,64.803,79.237
168,03/28/19 08:29:25 PM,62.748,79.218
169,03/28/19 08:59:25 PM,61.934,79.233
170,03/28/19 09:29:25 PM,61.720,79.263
171,03/28/19 09:59:25 PM,61.462,79.288
172,03/28/19 10:29:25 PM,61.248,79.263
173,03/28/19 10:59:25 PM,61.119,79.247
174,03/28/19 11:29:25 PM,60.904,79.306
175,03/28/19 11:59:25 PM,60.604,79.131
176,03/29/19 12:29:25 AM,59.788,79.089
177,03/29/19 12:59:25 AM,59.486,79.054
178,03/29/19 01:29:25 AM,58.885,79.037
179,03/29/19 01:59:25 AM,59.142,79.068
180,03/29/19 02:29:25 AM,59.272,79.167
181,03/29/19 02:59:25 AM,58.582,79.140
182,03/29/19 03:29:25 AM,57.765,79.126
183,03/29/19 03:59:25 AM,57.893,79.197
184,03/29/19 04:29:25 AM,58.066,79.328
185,03/29/19 04:59:25 AM,57.850,79.385
186,03/29/19 05:29:25 AM,57.893,79.418
187,03/29/19 05:59:25 AM,58.109,79.444
188,03/29/19 06:29:25 AM,58.282,79.381
189,03/29/19 06:59:25 AM,58.023,79.378
190,03/29/19 07:29:25 AM,58.152,79.421
191,03/29/19 07:59:25 AM,57.936,79.368
192,03/29/19 08:29:25 AM,58.282,79.437
193,03/29/19 08:59:25 AM,59.572,79.425
194,03/29/19 09:29:25 AM,61.376,79.445
195,03/29/19 09:59:25 AM,65.444,79.734
196,03/29/19 10:29:25 AM,67.285,79.727
197,03/29/19 10:59:25 AM,71.317,79.722
198,03/29/19 11:29:25 AM,76.681,79.780
199,03/29/19 11:59:25 AM,81.333,79.890
200,03/29/19 12:29:25 PM,86.391,79.688
201,03/29/19 12:59:25 PM,91.355,79.550
202,03/29/19 01:29:25 PM,92.620,79.813
203,03/29/19 01:59:25 PM,91.402,79.762
204,03/29/19 02:29:25 PM,88.763,79.726
205,03/29/19 02:59:25 PM,87.528,79.555
206,03/29/19 03:29:25 PM,86.891,79.570
207,03/29/19 03:59:25 PM,85.352,79.569
208,03/29/19 04:29:25 PM,86.164,79.311
209,03/29/19 04:59:25 PM,84.407,79.635
210,03/29/19 05:29:25 PM,80.537,79.624
211,03/29/19 05:59:25 PM,76.854,79.427
212,03/29/19 06:29:25 PM,74.295,79.387
213,03/29/19 06:59:25 PM,73.299,79.042
214,03/29/19 07:29:25 PM,71.964,78.716
215,03/29/19 07:59:25 PM,70.201,78.540
216,03/29/19 08:29:25 PM,68.785,78.376
217,03/29/19 08:59:25 PM,67.158,78.413
218,03/29/19 09:29:25 PM,66.043,78.453
219,03/29/19 09:59:25 PM,65.059,78.620
220,03/29/19 10:29:25 PM,63.946,78.827
221,03/29/19 10:59:25 PM,62.704,79.017
222,03/29/19 11:29:25 PM,62.062,79.136
223,03/29/19 11:59:25 PM,61.677,79.118
224,03/30/19 12:29:25 AM,61.162,78.974
225,03/30/19 12:59:25 AM,60.647,79.080
226,03/30/19 01:29:25 AM,60.260,79.090
227,03/30/19 01:59:25 AM,59.659,79.102
228,03/30/19 02:29:25 AM,59.099,79.174
229,03/30/19 02:59:25 AM,58.712,79.183
230,03/30/19 03:29:25 AM,58.368,79.253
231,03/30/19 03:59:25 AM,58.195,79.233
232,03/30/19 04:29:25 AM,58.023,79.267
233,03/30/19 04:59:25 AM,57.506,79.261
234,03/30/19 05:29:25 AM,57.074,79.292
235,03/30/19 05:59:25 AM,57.074,79.375
236,03/30/19 06:29:25 AM,57.376,79.384
237,03/30/19 06:59:25 AM,57.506,79.399
238,03/30/19 07:29:25 AM,57.247,79.396
239,03/30/19 07:59:25 AM,57.074,79.347
240,03/30/19 08:29:25 AM,58.582,79.168
241,03/30/19 08:59:25 AM,61.934,79.233
242,03/30/19 09:29:25 AM,65.316,79.241
243,03/30/19 09:59:25 AM,67.971,79.328
244,03/30/19 10:29:25 AM,71.274,79.263
245,03/30/19 10:59:25 AM,74.511,79.498
246,03/30/19 11:29:25 AM,78.382,79.778
247,03/30/19 11:59:25 AM,83.021,79.882
248,03/30/19 12:29:25 PM,86.164,79.867
249,03/30/19 12:59:25 PM,88.306,79.908
250,03/30/19 01:29:25 PM,87.802,79.938
251,03/30/19 01:59:25 PM,85.984,79.992
252,03/30/19 02:29:25 PM,85.262,79.909
253,03/30/19 02:59:25 PM,83.377,79.982
254,03/30/19 03:29:25 PM,83.021,79.737
255,03/30/19 03:59:25 PM,82.976,79.703
256,03/30/19 04:29:25 PM,81.864,79.574
257,03/30/19 04:59:25 PM,80.272,79.622
258,03/30/19 05:29:25 PM,78.514,79.591
259,03/30/19 05:59:25 PM,76.332,79.539
260,03/30/19 06:29:25 PM,75.029,79.301
261,03/30/19 06:59:25 PM,72.739,79.291
262,03/30/19 07:29:25 PM,69.858,79.154
263,03/30/19 07:59:25 PM,66.515,79.213
264,03/30/19 08:29:25 PM,64.288,79.120
265,03/30/19 08:59:25 PM,62.748,79.245
266,03/30/19 09:29:25 PM,62.620,79.062
267,03/30/19 09:59:25 PM,62.577,78.946
268,03/30/19 10:29:25 PM,62.661,79.012
269,03/30/19 10:59:25 PM,62.276,79.078
270,03/30/19 11:29:25 PM,61.376,79.222
271,03/30/19 11:59:25 PM,60.904,79.166
272,03/31/19 12:29:25 AM,60.390,79.049
273,03/31/19 12:59:25 AM,59.916,79.160
274,03/31/19 01:29:25 AM,60.003,79.282
275,03/31/19 01:59:25 AM,59.788,79.284
276,03/31/19 02:29:25 AM,59.401,79.265
277,03/31/19 02:59:25 AM,59.185,79.240
278,03/31/19 03:29:25 AM,59.185,79.295
279,03/31/19 03:59:25 AM,59.401,79.349
280,03/31/19 04:29:25 AM,59.916,79.438
281,03/31/19 04:59:25 AM,59.959,79.443
282,03/31/19 05:29:25 AM,59.959,79.471
283,03/31/19 05:59:25 AM,59.445,79.382
284,03/31/19 06:29:25 AM,58.712,79.405
285,03/31/19 06:59:25 AM,58.109,79.361
286,03/31/19 07:29:25 AM,57.936,79.368
287,03/31/19 07:59:25 AM,57.722,79.397
288,03/31/19 08:29:25 AM,59.315,79.311
289,03/31/19 08:59:25 AM,62.276,79.162
290,03/31/19 09:29:25 AM,65.487,79.205
291,03/31/19 09:59:25 AM,68.614,79.234
292,03/31/19 10:29:25 AM,71.620,79.331
293,03/31/19 10:59:25 AM,75.204,79.493
294,03/31/19 11:29:25 AM,79.831,79.629
295,03/31/19 11:59:25 AM,82.798,79.682
296,03/31/19 12:29:25 PM,83.824,79.772
297,03/31/19 12:59:25 PM,84.767,79.764
298,03/31/19 01:29:25 PM,85.262,79.675
299,03/31/19 01:59:25 PM,84.990,79.936
300,03/31/19 02:29:25 PM,84.722,79.846
301,03/31/19 02:59:25 PM,84.272,79.794
302,03/31/19 03:29:25 PM,83.824,79.772
303,03/31/19 03:59:25 PM,82.353,79.805
304,03/31/19 04:29:25 PM,80.890,79.780
305,03/31/19 04:59:25 PM,79.216,79.673
306,03/31/19 05:29:25 PM,76.986,79.672
307,03/31/19 05:59:25 PM,75.117,79.540
308,03/31/19 06:29:25 PM,72.783,79.524
309,03/31/19 06:59:25 PM,70.803,79.321
310,03/31/19 07:29:25 PM,67.885,79.262
311,03/31/19 07:59:25 PM,65.916,79.115
312,03/31/19 08:29:25 PM,63.819,79.176
313,03/31/19 08:59:25 PM,62.148,79.202
314,03/31/19 09:29:25 PM,61.462,79.177
315,03/31/19 09:59:25 PM,61.119,79.108
316,03/31/19 10:29:25 PM,61.075,79.131
317,03/31/19 10:59:25 PM,60.775,79.179
318,03/31/19 11:29:25 PM,60.346,79.184
319,03/31/19 11:59:25 PM,59.572,79.175
320,04/01/19 12:29:25 AM,59.056,79.197
321,04/01/19 12:59:25 AM,58.626,79.312
322,04/01/19 01:29:25 AM,58.239,79.238
323,04/01/19 01:59:25 AM,57.807,79.242
324,04/01/19 02:29:25 AM,57.765,79.347
325,04/01/19 02:59:25 AM,58.152,79.394
326,04/01/19 03:29:25 AM,58.626,79.423
327,04/01/19 03:59:25 AM,58.755,79.438
328,04/01/19 04:29:25 AM,58.109,79.278
329,04/01/19 04:59:25 AM,57.936,79.395
330,04/01/19 05:29:25 AM,59.272,79.472
331,04/01/19 05:59:25 AM,59.358,79.565
332,04/01/19 06:29:25 AM,58.928,79.597
333,04/01/19 06:59:25 AM,58.195,79.565
334,04/01/19 07:29:25 AM,57.765,79.513
335,04/01/19 07:59:25 AM,58.455,79.540
336,04/01/19 08:29:25 AM,59.401,79.626
337,04/01/19 08:59:25 AM,60.433,79.611
338,04/01/19 09:29:25 AM,63.689,79.553
339,04/01/19 09:59:25 AM,65.959,79.738
340,04/01/19 10:29:25 AM,67.971,79.836
341,04/01/19 10:59:25 AM,71.274,79.774
342,04/01/19 11:29:25 AM,74.467,79.836
343,04/01/19 11:59:25 AM,77.335,79.914
344,04/01/19 12:29:25 PM,80.184,79.987
345,04/01/19 12:59:25 PM,83.154,80.072
346,04/01/19 01:29:25 PM,84.227,80.139
347,04/01/19 01:59:25 PM,83.511,80.114
348,04/01/19 02:29:25 PM,83.242,79.995
349,04/01/19 02:59:25 PM,82.753,79.909
350,04/01/19 03:29:25 PM,82.665,79.812
351,04/01/19 03:59:25 PM,83.601,79.717
352,04/01/19 04:29:25 PM,85.757,79.557
353,04/01/19 04:59:25 PM,83.199,79.612
354,04/01/19 05:29:25 PM,79.612,79.690
355,04/01/19 05:59:25 PM,76.158,79.547
356,04/01/19 06:29:25 PM,73.904,79.456
357,04/01/19 06:59:25 PM,71.533,79.179
358,04/01/19 07:29:25 PM,67.842,79.398
359,04/01/19 07:59:25 PM,64.332,79.349
360,04/01/19 08:29:25 PM,62.577,79.309
361,04/01/19 08:59:25 PM,61.205,79.397
362,04/01/19 09:29:25 PM,60.433,79.444
363,04/01/19 09:59:25 PM,60.003,79.448
364,04/01/19 10:29:25 PM,59.830,79.428
365,04/01/19 10:59:25 PM,59.916,79.521
366,04/01/19 11:29:25 PM,60.303,79.512
367,04/01/19 11:59:25 PM,60.517,79.482
368,04/02/19 12:29:25 AM,60.775,79.457
369,04/02/19 12:59:25 AM,61.032,79.432
370,04/02/19 01:29:25 AM,60.991,79.316
371,04/02/19 01:59:25 AM,60.861,79.328
372,04/02/19 02:29:25 AM,60.517,79.260
373,04/02/19 02:59:25 AM,60.517,79.315
374,04/02/19 03:29:25 AM,60.433,79.333
375,04/02/19 03:59:25 AM,60.217,79.363
376,04/02/19 04:29:25 AM,60.046,79.398
377,04/02/19 04:59:25 AM,59.873,79.405
378,04/02/19 05:29:25 AM,59.272,79.333
379,04/02/19 05:59:25 AM,58.498,79.269
380,04/02/19 06:29:25 AM,57.936,79.285
381,04/02/19 06:59:25 AM,57.506,79.371
382,04/02/19 07:29:25 AM,57.463,79.422
383,04/02/19 07:59:25 AM,57.420,79.472
384,04/02/19 08:29:25 AM,58.541,79.606
385,04/02/19 08:59:25 AM,60.346,79.434
386,04/02/19 09:29:25 AM,62.148,79.732
387,04/02/19 09:59:25 AM,63.304,79.647
388,04/02/19 10:29:25 AM,64.375,79.634
389,04/02/19 10:59:25 AM,66.000,79.434
390,04/02/19 11:29:25 AM,70.803,80.200
391,04/02/19 11:59:25 AM,78.296,80.141
392,04/02/19 12:29:25 PM,82.665,80.015
393,04/02/19 12:59:25 PM,85.802,79.913
394,04/02/19 01:29:25 PM,87.802,79.821
395,04/02/19 01:59:25 PM,89.362,79.735
396,04/02/19 02:29:25 PM,90.239,79.659
397,04/02/19 02:59:25 PM,90.518,79.484
398,04/02/19 03:29:25 PM,89.362,79.470
399,04/02/19 03:59:25 PM,88.259,79.227
400,04/02/19 04:29:25 PM,86.617,79.363
401,04/02/19 04:59:25 PM,86.256,79.263
402,04/02/19 05:29:25 PM,84.677,79.199
403,04/02/19 05:59:25 PM,81.864,79.051
404,04/02/19 06:29:25 PM,78.645,78.885
405,04/02/19 06:59:25 PM,75.594,78.792
406,04/02/19 07:29:25 PM,71.490,78.661
407,04/02/19 07:59:25 PM,68.571,78.634
408,04/02/19 08:29:25 PM,66.772,78.708
409,04/02/19 08:59:25 PM,65.487,78.755
410,04/02/19 09:29:25 PM,64.204,78.829
411,04/02/19 09:59:25 PM,63.176,78.876
412,04/02/19 10:29:25 PM,62.490,78.963
413,04/02/19 10:59:25 PM,62.191,79.040
414,04/02/19 11:29:25 PM,61.977,79.014
415,04/02/19 11:59:25 PM,61.677,79.035
416,04/03/19 12:29:25 AM,61.506,79.042
417,04/03/19 12:59:25 AM,61.290,79.073
418,04/03/19 01:29:25 AM,61.119,79.080
419,04/03/19 01:59:25 AM,60.861,79.078
420,04/03/19 02:29:25 AM,60.733,79.090
421,04/03/19 02:59:25 AM,60.217,79.029
422,04/03/19 03:29:25 AM,59.486,79.081
423,04/03/19 03:59:25 AM,59.572,79.119
424,04/03/19 04:29:25 AM,59.572,79.147
425,04/03/19 04:59:25 AM,58.928,79.154
426,04/03/19 05:29:25 AM,58.066,79.162
427,04/03/19 05:59:25 AM,57.636,79.221
428,04/03/19 06:29:25 AM,57.506,79.316
429,04/03/19 06:59:25 AM,57.506,79.427
430,04/03/19 07:29:25 AM,57.420,79.389
431,04/03/19 07:59:25 AM,58.023,79.433
432,04/03/19 08:29:25 AM,59.272,79.444
433,04/03/19 08:59:25 AM,60.861,79.495
434,04/03/19 09:29:25 AM,63.604,79.543
435,04/03/19 09:59:25 AM,66.814,79.502
436,04/03/19 10:29:25 AM,71.103,79.584
437,04/03/19 10:59:25 AM,76.246,79.729
438,04/03/19 11:29:25 AM,81.288,79.653
439,04/03/19 11:59:25 AM,85.127,79.630
440,04/03/19 12:29:25 PM,87.163,79.542
441,04/03/19 12:59:25 PM,88.902,79.447
442,04/03/19 01:29:25 PM,89.177,79.125
443,04/03/19 01:59:25 PM,89.499,79.250
444,04/03/19 02:29:25 PM,91.263,79.421
445,04/03/19 02:59:25 PM,91.917,79.377
446,04/03/19 03:29:25 PM,89.132,78.884
447,04/03/19 03:59:25 PM,90.657,79.116
448,04/03/19 04:29:25 PM,90.612,78.904
449,04/03/19 04:59:25 PM,89.731,78.775
450,04/03/19 05:29:25 PM,87.346,78.799
451,04/03/19 05:59:25 PM,86.709,78.698
452,04/03/19 06:29:25 PM,85.082,78.484
453,04/03/19 06:59:25 PM,82.175,78.417
454,04/03/19 07:29:25 PM,77.160,78.656
455,04/03/19 07:59:25 PM,73.774,78.582
456,04/03/19 08:29:25 PM,70.974,78.658
457,04/03/19 08:59:25 PM,69.471,78.654
458,04/03/19 09:29:25 PM,68.270,78.685
459,04/03/19 09:59:25 PM,67.199,78.673
460,04/03/19 10:29:25 PM,66.385,78.747
461,04/03/19 10:59:25 PM,65.615,78.770
462,04/03/19 11:29:25 PM,65.230,78.809
463,04/03/19 11:59:25 PM,64.546,78.869
464,04/04/19 12:29:25 AM,63.819,78.924
465,04/04/19 12:59:25 AM,64.033,79.005
466,04/04/19 01:29:25 AM,64.674,79.081
467,04/04/19 01:59:25 AM,65.273,79.039
468,04/04/19 02:29:25 AM,65.701,79.090
469,04/04/19 02:59:25 AM,65.872,79.110
470,04/04/19 03:29:25 AM,65.916,79.058
471,04/04/19 03:59:25 AM,65.487,79.036
472,04/04/19 04:29:25 AM,65.188,79.029
473,04/04/19 04:59:25 AM,65.145,78.996
474,04/04/19 05:29:25 AM,64.117,78.931
475,04/04/19 05:59:25 AM,63.732,79.082
476,04/04/19 06:29:25 AM,63.561,78.978
477,04/04/19 06:59:25 AM,62.919,78.986
478,04/04/19 07:29:25 AM,62.704,79.017
479,04/04/19 07:59:25 AM,62.704,79.017
480,04/04/19 08:29:25 AM,64.288,78.895
481,04/04/19 08:59:25 AM,67.885,78.809
482,04/04/19 09:29:25 AM,71.447,78.941
483,04/04/19 09:59:25 AM,74.077,79.247
484,04/04/19 10:29:25 AM,75.290,79.417
485,04/04/19 10:59:25 AM,78.865,79.516
486,04/04/19 11:29:25 AM,83.646,79.780
487,04/04/19 11:59:25 AM,85.035,79.415
488,04/04/19 12:29:25 PM,90.194,79.565
489,04/04/19 12:59:25 PM,93.897,79.275
490,04/04/19 01:29:25 PM,95.662,79.147
491,04/04/19 01:59:25 PM,96.822,79.097
492,04/04/19 02:29:25 PM,98.577,78.964
493,04/04/19 02:59:25 PM,99.563,78.653
494,04/04/19 03:29:25 PM,99.464,78.702
495,04/04/19 03:59:25 PM,98.087,78.699
496,04/04/19 04:29:25 PM,93.186,78.957
497,04/04/19 04:59:25 PM,88.534,78.934
498,04/04/19 05:29:25 PM,87.346,78.476
499,04/04/19 05:59:25 PM,84.182,78.850
500,04/04/19 06:29:25 PM,81.642,78.677
501,04/04/19 06:59:25 PM,78.165,78.858
502,04/04/19 07:29:25 PM,74.163,78.857
503,04/04/19 07:59:25 PM,71.533,78.752
504,04/04/19 08:29:25 PM,69.942,78.709
505,04/04/19 08:59:25 PM,69.256,78.714
506,04/04/19 09:29:25 PM,68.913,78.760
507,04/04/19 09:59:25 PM,68.698,78.763
508,04/04/19 10:29:25 PM,68.227,78.765
509,04/04/19 10:59:25 PM,67.456,78.759
510,04/04/19 11:29:25 PM,67.372,78.806
511,04/04/19 11:59:25 PM,67.329,78.801
512,04/05/19 12:29:25 AM,66.985,78.789
513,04/05/19 12:59:25 AM,67.199,78.842
514,04/05/19 01:29:25 AM,67.372,78.891
515,04/05/19 01:59:25 AM,66.385,78.916
516,04/05/19 02:29:25 AM,64.931,79.139
517,04/05/19 02:59:25 AM,64.503,79.201
518,04/05/19 03:29:25 AM,64.503,79.145
519,04/05/19 03:59:25 AM,64.674,79.137
520,04/05/19 04:29:25 AM,64.674,79.109
521,04/05/19 04:59:25 AM,63.990,79.028
522,04/05/19 05:29:25 AM,63.262,79.082
523,04/05/19 05:59:25 AM,62.577,79.029
524,04/05/19 06:29:25 AM,62.019,79.103
525,04/05/19 06:59:25 AM,61.891,79.144
526,04/05/19 07:29:25 AM,61.462,79.121
527,04/05/19 07:59:25 AM,61.032,79.126
528,04/05/19 08:29:25 AM,62.661,79.068
529,04/05/19 08:59:25 AM,65.916,78.946
530,04/05/19 09:29:25 AM,69.170,78.903
531,04/05/19 09:59:25 AM,72.523,78.867
532,04/05/19 10:29:25 AM,75.117,79.053
533,04/05/19 10:59:25 AM,77.815,79.222
534,04/05/19 11:29:25 AM,81.111,79.255
535,04/05/19 11:59:25 AM,84.004,79.414
536,04/05/19 12:29:25 PM,86.891,79.511
537,04/05/19 12:59:25 PM,89.685,79.596
538,04/05/19 01:29:25 PM,92.291,79.657
539,04/05/19 01:59:25 PM,93.659,79.694
540,04/05/19 02:29:25 PM,93.943,79.221
541,04/05/19 02:59:25 PM,94.896,79.120
542,04/05/19 03:29:25 PM,92.667,79.166
543,04/05/19 03:59:25 PM,89.870,79.115
544,04/05/19 04:29:25 PM,87.985,78.931
545,04/05/19 04:59:25 PM,86.346,79.009
546,04/05/19 05:29:25 PM,85.802,78.713
547,04/05/19 05:59:25 PM,86.256,78.441
548,04/05/19 06:29:25 PM,84.497,78.564
549,04/05/19 06:59:25 PM,79.480,78.778
550,04/05/19 07:29:25 PM,75.853,78.535
